SOURCE_ID,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity
660597997696173440,134.55918967906837,19.762959843487355,194.14430904826264,-767.0604915466433,-100.17647831567064,11.966279983520508,3.7769174575805664,
1695191332232990720,226.70263614661923,70.46161913358111,193.9412326077981,-1194.1792240272916,1042.1942136101118,20.199527740478516,3.440042495727539,
3316364602541746048,90.01597644159976,2.7063740799024933,192.01346218785218,309.14624371351175,-40.36843064589449,9.901327133178711,2.8903284072875977,29.956832885742188
5278042880077383040,124.37351805519963,-61.91613022264878,191.83624032785028,-156.45124641826038,1099.3657696844996,20.009702682495117,3.511302947998047,
1129149723913123456,176.9394079814786,78.69329745305299,190.32514271529305,748.4182886031707,480.80430000482306,9.551337242126465,2.701993942260742,-111.50458526611328
5985290231327158144,235.1951774625917,-51.028101306904475,187.7289806878707,1949.461491458244,-324.78911433214125,12.735929489135742,4.226188659667969,85.67181396484375
3187115498866675456,75.4868052125233,-6.948587409027854,186.04662779359126,-551.7464349149869,-533.648216597346,10.64930534362793,3.0327491760253906,42.28632354736328
3741297293732404352,206.4405658448607,14.885052704598573,183.99619525468464,1776.006179566446,-1455.155718005634,7.610583305358887,2.114922523498535,15.58126163482666
470826482637310848,67.81389197465391,58.969481205135885,181.2730074917688,1334.7796929514584,-1947.638150541708,12.336190223693848,0.44229984283447266,
470826482637310080,67.80919062832808,58.967979971547436,181.24383901243414,1300.3647836025643,-2046.1055188965706,9.70256519317627,2.8958826065063477,27.816953659057617
939072613334579328,103.70012922713916,33.266408018167255,179.06293491259635,-726.6720778359679,-398.10237894601846,8.863551139831543,2.561171531677246,22.296476364135742
6882963066420161664,313.1361327596479,-16.974558468206272,177.93122142191174,-309.11501874685354,37.05090624523243,10.081701278686523,2.901559829711914,
2091177593123254016,278.90744884954285,32.994787158699616,175.79296679952537,-72.65040524928749,-755.1456226325628,14.850961685180664,5.150662422180176,
3209938366665770752,82.86754111476276,-3.6865276019053095,175.31313655111924,761.6309015978574,-2092.208719837279,7.1082892417907715,2.121859073638916,8.195141792297363
6305165514134625024,224.97665286074593,-18.53775641089888,174.02530425165742,8.935928343633153,-9.867716145115926,20.43537712097168,1.9758739471435547,
2940856402123426176,92.64357908167638,-21.86782311323394,173.57398583239672,-135.6916079479044,-719.1781339548138,7.31347131729126,2.0742783546447754,4.226544380187988
2261614264931057664,293.09759805108064,69.65345106254792,173.49391001786597,597.3842379704172,-1738.2861023860867,4.44904088973999,0.9943153858184814,26.551929473876953
3340477717172813568,85.547707594821,12.482359917793618,172.67623105398982,1997.3418701227267,-1569.3549468971642,10.11378002166748,2.869905471801758,106.06187438964844
6232511606838403968,224.37159427348143,-21.423140396261676,169.8842702825854,1031.4718694823848,-1723.6189029383202,5.364036560058594,1.323603630065918,26.75117301940918
5918660719983560192,266.6334444727895,-57.32506180218072,169.8041953551915,-1116.9094993763981,-1353.9274705312537,9.592272758483887,2.584735870361328,-43.79472351074219
6663600360560306560,290.20411626707914,-45.57110617010142,169.23508466417934,658.775373074398,-2896.149542992778,10.752913475036621,3.046889305114746,6.040897846221924
2739689239311660672,357.3066038231343,2.3969179441959985,169.21632962255026,992.7203890285491,-968.8064663267655,8.15291690826416,2.095766067504883,-71.36613464355469
4293318823182081408,289.2276515036191,5.162976302668586,169.06150528157374,-579.0805296593278,-1332.8677163542409,8.099910736083984,2.378519058227539,35.32969665527344
6002807341299977216,233.0469274248337,-41.28017408697192,168.9965073189456,-1176.447023619858,-1030.9703349025851,8.274178504943848,2.427612781524658,21.063974380493164
4293315765165489536,289.2373736967538,5.14437331543419,168.95370741857366,-598.7612674421905,-1366.0634969863777,14.303287506103516,4.971407890319824,
425040000962559616,12.285227381524425,57.81272812559009,168.83216034019418,1078.6091666696218,-551.1334202185512,3.3200666904449463,0.8868861198425293,
425040000962497792,12.281184764215306,57.815739188554126,168.71856118825883,1144.6933944408322,-469.66761852950583,6.7620439529418945,1.7540106773376465,10.332795143127441
4109030160308317312,258.83511696459266,-26.60789783205067,168.13027793748972,-465.86077428732233,-1141.1676949906755,4.8285908699035645,1.0597496032714844,
